series,x_px,y_px_snapped,y_data
1,80.0,32.83300018310547,98.38899993896484
1,81.0,33.76850128173828,98.07716623942058
1,82.0,35.82522964477539,97.3915901184082
1,83.0,39.422157287597656,96.19261423746745
1,84.0,41.45891571044922,95.5136947631836
1,85.0,38.58450698852539,96.47183100382487
1,86.0,43.30826187133789,94.89724604288737
1,87.0,30.853425979614258,99.04885800679524
1,88.0,32.24306869506836,98.58564376831055
1,89.0,24.982952117919922,101.00568262736003
1,90.0,30.001585006713867,99.33280499776204
1,91.0,31.231590270996094,98.9228032430013
1,92.0,25.75457763671875,100.74847412109375
1,93.0,23.077274322509766,101.6409085591634
1,94.0,28.73824119567871,99.75391960144043
1,95.0,28.39437484741211,99.8685417175293
1,96.0,27.001232147216797,100.3329226175944
1,97.0,29.881860733032227,99.37271308898926
1,98.0,30.0212459564209,99.3262513478597
1,99.0,30.125408172607422,99.29153060913086
1,100.0,30.429580688476562,99.19013977050781
1,101.0,27.75432586669922,100.08189137776692
1,102.0,31.960025787353516,98.6799914042155
1,103.0,26.80776023864746,100.39741325378418
1,104.0,28.713245391845703,99.76225153605144
1,105.0,29.150087356567383,99.61663754781087
1,106.0,28.666236877441406,99.77792104085286
1,107.0,29.9360408782959,99.35465304056804
1,108.0,31.878507614135742,98.70716412862141
1,109.0,31.00668716430664,98.99777094523112
1,110.0,30.90703582763672,99.03098805745442
1,111.0,30.681501388549805,99.10616620381673
1,112.0,31.827537536621094,98.72415415445964
1,113.0,33.565982818603516,98.14467239379883
1,114.0,33.18608093261719,98.27130635579427
1,115.0,35.07472610473633,97.64175796508789
1,116.0,36.395591735839844,97.20146942138672
1,117.0,35.89595031738281,97.36801656087239
1,118.0,37.00767517089844,96.99744160970052
1,119.0,35.85536575317383,97.38154474894206
1,120.0,38.25703811645508,96.58098729451497
1,121.0,39.140804290771484,96.28639856974284
1,122.0,38.30733108520508,96.56422297159831
1,123.0,38.19770431518555,96.60076522827148
1,124.0,39.27485275268555,96.24171574910481
1,125.0,37.73322296142578,96.7555923461914
1,126.0,41.81610107421875,95.39463297526042
1,127.0,41.21377182006836,95.59540939331055
1,128.0,41.67591857910156,95.44136047363281
1,129.0,44.144718170166016,94.61842727661133
1,130.0,45.227783203125,94.25740559895833
1,131.0,44.38661575317383,94.53779474894206
1,132.0,47.11623764038086,93.62792078653972
1,133.0,46.28070831298828,93.90643056233723
1,134.0,49.21205139160156,92.92931620279948
1,135.0,49.17995834350586,92.94001388549805
1,136.0,48.61915588378906,93.12694803873698
1,137.0,50.97163009643555,92.34278996785481
1,138.0,52.12337112426758,91.95887629191081
1,139.0,51.65732192993164,92.11422602335612
1,140.0,56.76488494873047,90.41170501708984
1,141.0,54.121299743652344,91.29290008544922
1,142.0,56.774139404296875,90.4086201985677
1,143.0,54.643760681152344,91.11874643961589
1,144.0,58.10282516479492,89.96572494506836
1,145.0,55.520660400390625,90.82644653320312
1,146.0,59.224212646484375,89.59192911783855
1,147.0,56.93011474609375,90.35662841796875
1,148.0,58.94554138183594,89.68481953938802
1,149.0,57.489566802978516,90.17014439900716
1,150.0,59.247745513916016,89.58408482869466
1,151.0,58.56031799316406,89.81322733561198
1,152.0,58.783424377441406,89.73885854085286
1,153.0,61.12359619140625,88.95880126953125
1,154.0,62.28466796875,88.57177734375
1,155.0,61.01847457885742,88.99384180704753
1,156.0,64.54887390136719,87.81704203287761
1,157.0,63.744873046875,88.08504231770833
1,158.0,65.59866333007812,87.4671122233073
1,159.0,66.27783966064453,87.24072011311848
1,160.0,66.97608947753906,87.00797017415364
1,161.0,68.78475189208984,86.40508270263672
1,162.0,66.24002075195312,87.25332641601562
1,163.0,70.71356201171875,85.76214599609375
1,164.0,67.97053527832031,86.67648824055989
1,165.0,69.52776336669922,86.15741221110027
1,166.0,70.32182312011719,85.89272562662761
1,167.0,70.88988494873047,85.70337168375652
1,168.0,71.85443878173828,85.38185373942058
1,169.0,71.02190399169922,85.65936533610027
1,170.0,69.97782135009766,86.00739288330078
1,171.0,70.38854217529297,85.87048594156902
1,172.0,73.29619598388672,84.9012680053711
1,173.0,71.44776916503906,85.51741027832031
1,174.0,76.22704315185547,83.92431894938152
1,175.0,72.83264923095703,85.05578358968098
1,176.0,77.21827697753906,83.59390767415364
1,177.0,78.48468780517578,83.17177073160808
1,178.0,79.81576538085938,82.7280782063802
1,179.0,78.73353576660156,83.08882141113281
1,180.0,78.70036315917969,83.09987894694011
1,181.0,80.80485534667969,82.39838155110677
1,182.0,81.01588439941406,82.32803853352864
1,183.0,81.84581756591797,82.05139414469402
1,184.0,79.28443908691406,82.90518697102864
1,185.0,79.33100891113281,82.88966369628906
1,186.0,83.81092071533203,81.39635976155598
1,187.0,81.18212890625,82.27262369791667
1,188.0,83.50968170166016,81.49677276611328
1,189.0,80.02095794677734,82.65968068440755
1,190.0,86.25981903076172,80.58006032307942
1,191.0,83.68077087402344,81.43974304199219
1,192.0,85.58667755126953,80.80444081624348
1,193.0,85.39081573486328,80.8697280883789
1,194.0,89.61583709716797,79.46138763427734
1,195.0,89.12556457519531,79.62481180826823
1,196.0,89.13297271728516,79.62234242757161
1,197.0,85.47029876708984,80.84323374430339
1,198.0,92.2120361328125,78.59598795572917
1,199.0,90.15489959716797,79.28170013427734
1,200.0,91.53655242919922,78.82114919026692
1,201.0,86.19972229003906,80.60009256998698
1,202.0,93.5264663696289,78.15784454345703
1,203.0,93.82343292236328,78.05885569254558
1,204.0,96.87012481689453,77.04329172770183
1,205.0,89.77020263671875,79.40993245442708
1,206.0,95.27586364746094,77.57471211751302
1,207.0,96.61392974853516,77.12869008382161
1,208.0,94.44512176513672,77.85162607828777
1,209.0,94.85928344726562,77.7135721842448
1,210.0,96.64442443847656,77.11852518717448
1,211.0,94.69717407226562,77.76760864257812
1,212.0,96.94580078125,77.01806640625
1,213.0,95.7630844116211,77.4123051961263
1,214.0,97.07475280761719,76.97508239746094
1,215.0,98.43852233886719,76.52049255371094
1,216.0,99.61068725585938,76.12977091471355
1,217.0,97.4266128540039,76.85779571533203
1,218.0,97.65172576904297,76.78275807698567
1,219.0,97.7488784790039,76.75037384033203
1,220.0,102.76246643066406,75.07917785644531
1,221.0,98.08159637451172,76.63946787516277
1,222.0,101.09494018554688,75.63501993815105
1,223.0,97.19873809814453,76.93375396728516
1,224.0,101.80091857910156,75.39969380696614
1,225.0,100.53712463378906,75.82095845540364
1,226.0,103.50336456298828,74.83221181233723
1,227.0,97.91375732421875,76.69541422526042
1,228.0,102.62873077392578,75.1237564086914
1,229.0,103.1952133178711,74.93492889404297
1,230.0,102.3288803100586,75.2237065633138
1,231.0,102.08063507080078,75.30645497639973
1,232.0,109.06465911865234,72.97844696044922
1,233.0,108.22949981689453,73.25683339436848
1,234.0,108.2776107788086,73.2407964070638
1,235.0,107.61116027832031,73.46294657389323
1,236.0,110.7612075805664,72.41293080647786
1,237.0,108.44864654541016,73.18378448486328
1,238.0,108.01258087158203,73.32913970947266
1,239.0,106.68618774414062,73.77127075195312
1,240.0,113.18336486816406,71.60554504394531
1,241.0,107.32190704345703,73.55936431884766
1,242.0,113.2245864868164,71.59180450439453
1,243.0,109.55018615722656,72.81660461425781
1,244.0,113.1181640625,71.62727864583333
1,245.0,112.41707611083984,71.86097462972005
1,246.0,109.29421997070312,72.9019266764323
1,247.0,115.22855377197266,70.92381540934245
1,248.0,111.69266510009766,72.10244496663411
1,249.0,114.00032806396484,71.33322397867839
1,250.0,113.90156555175781,71.36614481608073
1,251.0,115.50798034667969,70.83067321777344
1,252.0,113.74366760253906,71.41877746582031
1,253.0,115.32801818847656,70.89066060384114
1,254.0,111.27619171142578,72.24126942952473
1,255.0,111.56159973144531,72.14613342285156
1,256.0,117.69901275634766,70.10032908121745
1,257.0,113.76545715332031,71.41151428222656
1,258.0,114.55010223388672,71.14996592203777
1,259.0,112.85240173339844,71.71586608886719
1,260.0,123.7484130859375,68.0838623046875
1,261.0,117.9715576171875,70.00948079427083
1,262.0,121.93876647949219,68.68707784016927
1,263.0,114.38045501708984,71.20651499430339
1,264.0,124.59120178222656,67.80293273925781
1,265.0,118.40038299560547,69.86653900146484
1,266.0,121.67898559570312,68.77367146809895
1,267.0,118.51017761230469,69.82994079589844
1,268.0,122.73482513427734,68.42172495524089
1,269.0,120.02691650390625,69.32436116536458
1,270.0,124.29003143310547,67.90332285563152
1,271.0,119.0968246459961,69.63439178466797
1,272.0,127.46353149414062,66.84548950195312
1,273.0,125.51653289794922,67.49448903401692
1,274.0,119.8776626586914,69.37411244710286
1,275.0,118.92137908935547,69.69287363688152
1,276.0,125.73966979980469,67.42011006673177
1,277.0,124.70076751708984,67.76641082763672
1,278.0,125.67996978759766,67.44001007080078
1,279.0,124.03120422363281,67.98959859212239
1,280.0,130.24452209472656,65.91849263509114
1,281.0,121.42782592773438,68.85739135742188
1,282.0,127.07076263427734,66.97641245524089
1,283.0,126.9132080078125,67.0289306640625
1,284.0,132.55975341796875,65.14674886067708
1,285.0,130.76344299316406,65.74551900227864
1,286.0,128.41900634765625,66.52699788411458
1,287.0,129.92398071289062,66.0253397623698
1,288.0,126.28187561035156,67.23937479654948
1,289.0,126.73216247558594,67.08927917480469
1,290.0,126.02342987060547,67.32552337646484
1,291.0,129.86123657226562,66.04625447591145
1,292.0,128.82481384277344,66.39172871907552
1,293.0,126.96434783935547,67.01188405354817
1,294.0,129.29547119140625,66.23484293619792
1,295.0,129.5545654296875,66.14847819010417
1,296.0,129.81100463867188,66.06299845377605
1,297.0,129.3863067626953,66.20456441243489
1,298.0,130.14669799804688,65.9511006673177
1,299.0,131.33889770507812,65.55370076497395
1,300.0,130.61917114257812,65.79360961914062
1,301.0,132.7995147705078,65.06682840983073
1,302.0,131.82147216796875,65.39284261067708
1,303.0,135.31443786621094,64.22852071126302
1,304.0,135.5718536376953,64.14271545410156
1,305.0,135.4749755859375,64.17500813802083
1,306.0,134.76419067382812,64.4119364420573
1,307.0,132.4327392578125,65.1890869140625
1,308.0,136.90863037109375,63.697123209635414
1,309.0,133.38658142089844,64.87113952636719
1,310.0,134.19752502441406,64.60082499186198
1,311.0,133.1361541748047,64.95461527506511
1,312.0,139.54559326171875,62.818135579427086
1,313.0,132.64405822753906,65.11864725748698
1,314.0,136.59732055664062,63.80089314778646
1,315.0,134.28884887695312,64.5703837076823
1,316.0,137.86326599121094,63.37891133626302
1,317.0,131.7837371826172,65.40542093912761
1,318.0,136.31455993652344,63.89514668782552
1,319.0,133.4474334716797,64.85085550944011
1,320.0,136.46592712402344,63.84469095865885
1,321.0,136.1120147705078,63.96266174316406
1,322.0,136.99676513671875,63.667744954427086
1,323.0,135.0691680908203,64.31027730305989
1,324.0,135.71331787109375,64.09556070963542
1,325.0,134.0601806640625,64.6466064453125
1,326.0,134.01043701171875,64.66318766276042
1,327.0,136.63111877441406,63.78962707519531
1,328.0,136.09820556640625,63.967264811197914
1,329.0,133.29989624023438,64.90003458658855
1,330.0,133.9790802001953,64.67363993326823
1,331.0,134.9302215576172,64.35659281412761
1,332.0,136.80661010742188,63.73112996419271
1,333.0,135.2156219482422,64.26145935058594
1,334.0,134.67483520507812,64.4417215983073
1,335.0,133.43170166015625,64.85609944661458
1,336.0,133.50146484375,64.83284505208333
1,337.0,133.4861297607422,64.83795674641927
1,338.0,133.47589111328125,64.84136962890625
1,339.0,132.69493103027344,65.10168965657552
1,340.0,134.0187530517578,64.66041564941406
1,341.0,132.4983673095703,65.16721089680989
1,342.0,133.15945434570312,64.9468485514323
1,343.0,134.64756774902344,64.45081075032552
1,344.0,132.8887481689453,65.03708394368489
1,345.0,133.16641235351562,64.9445292154948
1,346.0,131.8866729736328,65.37110900878906
1,347.0,134.48699951171875,64.50433349609375
1,348.0,130.6353759765625,65.7882080078125
1,349.0,135.29177856445312,64.23607381184895
1,350.0,130.6553192138672,65.78156026204427
1,351.0,130.34796142578125,65.88401285807292
1,352.0,130.72491455078125,65.75836181640625
1,353.0,131.87997436523438,65.3733418782552
1,354.0,129.50665283203125,66.16444905598958
1,355.0,133.86439514160156,64.71186828613281
1,356.0,132.376953125,65.20768229166667
1,357.0,132.51004028320312,65.16331990559895
1,358.0,130.322021484375,65.89265950520833
1,359.0,134.96170043945312,64.34609985351562
1,360.0,132.1698760986328,65.27670796712239
1,361.0,132.8175506591797,65.06081644694011
1,362.0,131.7994842529297,65.40017191569011
1,363.0,134.80279541015625,64.39906819661458
1,364.0,131.77536010742188,65.40821329752605
1,365.0,133.6326446533203,64.78911844889323
1,366.0,132.70799255371094,65.09733581542969
1,367.0,134.1043243408203,64.63189188639323
1,368.0,133.296142578125,64.90128580729167
1,369.0,135.78916931152344,64.07027689615886
1,370.0,132.3930206298828,65.20232645670573
1,371.0,135.75282287597656,64.08239237467448
1,372.0,130.83966064453125,65.72011311848958
1,373.0,135.52882385253906,64.15705871582031
1,374.0,129.80087280273438,66.06637573242188
1,375.0,134.75650024414062,64.4144999186198
1,376.0,130.6864776611328,65.77117411295573
1,377.0,137.22633361816406,63.59122212727865
1,378.0,132.58323669433594,65.13892110188802
1,379.0,135.8199462890625,64.06001790364583
1,380.0,132.41629028320312,65.19456990559895
1,381.0,133.0876007080078,64.97079976399739
1,382.0,129.98507690429688,66.00497436523438
1,383.0,131.49423217773438,65.50192260742188
1,384.0,133.4563751220703,64.84787495930989
1,385.0,133.26296997070312,64.91234334309895
1,386.0,128.49705505371094,66.50098164876302
1,387.0,137.09576416015625,63.634745279947914
1,388.0,134.55560302734375,64.48146565755208
1,389.0,134.0294189453125,64.6568603515625
1,390.0,131.99786376953125,65.33404541015625
1,391.0,136.15240478515625,63.949198404947914
1,392.0,134.11387634277344,64.62870788574219
1,393.0,132.51898193359375,65.16033935546875
1,394.0,131.20480346679688,65.59839884440105
1,395.0,133.15895080566406,64.94701639811198
1,396.0,133.33944702148438,64.88685099283855
1,397.0,132.2073974609375,65.26420084635417
1,398.0,131.34022521972656,65.55325826009114
1,399.0,131.24722290039062,65.58425903320312
1,400.0,131.01168823242188,65.6627705891927
1,401.0,133.9551239013672,64.68162536621094
1,402.0,131.65939331054688,65.44686889648438
1,403.0,135.13226318359375,64.28924560546875
1,404.0,137.8290252685547,63.39032491048177
1,405.0,135.23745727539062,64.25418090820312
1,406.0,132.0932159423828,65.30226135253906
1,407.0,133.54898071289062,64.81700642903645
1,408.0,134.1416473388672,64.61945088704427
1,409.0,135.3317108154297,64.22276306152344
1,410.0,131.96685791015625,65.34438069661458
1,411.0,136.1201629638672,63.95994567871094
1,412.0,135.93511962890625,64.02162679036458
1,413.0,136.05078125,63.983072916666664
1,414.0,135.51559448242188,64.16146850585938
1,415.0,137.0364532470703,63.6545155843099
1,416.0,135.6133575439453,64.12888081868489
1,417.0,137.53036499023438,63.48987833658854
1,418.0,135.21551513671875,64.26149495442708
1,419.0,138.0370635986328,63.32097880045573
1,420.0,137.76373291015625,63.412089029947914
1,421.0,138.10610961914062,63.29796346028646
1,422.0,136.8711395263672,63.7096201578776
1,423.0,138.23870849609375,63.253763834635414
1,424.0,137.57540893554688,63.47486368815104
1,425.0,140.11610412597656,62.62796529134115
1,426.0,137.63958740234375,63.453470865885414
1,427.0,139.45639038085938,62.847869873046875
1,428.0,139.8192901611328,62.7269032796224
1,429.0,141.639404296875,62.120198567708336
1,430.0,141.8816680908203,62.03944396972656
1,431.0,143.318603515625,61.560465494791664
1,432.0,142.92376708984375,61.69207763671875
1,433.0,145.06788635253906,60.97737121582031
1,434.0,142.87301635742188,61.70899454752604
1,435.0,144.86419677734375,61.045267740885414
1,436.0,145.63565063476562,60.788116455078125
1,437.0,144.341796875,61.219401041666664
1,438.0,145.8732147216797,60.70892842610677
1,439.0,147.26329040527344,60.24556986490885
1,440.0,144.78359985351562,61.07213338216146
1,441.0,147.19554138183594,60.26815287272135
1,442.0,144.63369750976562,61.122100830078125
1,443.0,147.49673461914062,60.167755126953125
1,444.0,145.88490295410156,60.70503234863281
1,445.0,146.37338256835938,60.542205810546875
1,446.0,145.8350830078125,60.721638997395836
1,447.0,146.8841094970703,60.37196350097656
1,448.0,145.2375946044922,60.9208017985026
1,449.0,147.04714965820312,60.31761678059896
1,450.0,144.33340454101562,61.222198486328125
1,451.0,144.63369750976562,61.122100830078125
1,452.0,147.0836944580078,60.30543518066406
1,453.0,146.13084411621094,60.62305196126302
1,454.0,150.0489044189453,59.31703186035156
1,455.0,150.38621520996094,59.20459493001302
1,456.0,149.0515594482422,59.64948018391927
1,457.0,149.39556884765625,59.534810384114586
1,458.0,153.44515991210938,58.18494669596354
1,459.0,152.52981567382812,58.49006144205729
1,460.0,151.5451202392578,58.81829325358073
1,461.0,148.5806427001953,59.80645243326823
1,462.0,151.07073974609375,58.976420084635414
1,463.0,152.44390869140625,58.518697102864586
1,464.0,150.56687927246094,59.14437357584635
1,465.0,149.52096557617188,59.493011474609375
1,466.0,147.78807067871094,60.07064310709635
1,467.0,150.4136505126953,59.19544982910156
1,468.0,150.4105987548828,59.19646708170573
1,469.0,148.03221130371094,59.98926289876302
1,470.0,150.9577178955078,59.01409403483073
1,471.0,151.28701782226562,58.904327392578125
1,472.0,151.27438354492188,58.908538818359375
1,473.0,150.21563720703125,59.261454264322914
1,474.0,148.78358459472656,59.73880513509115
1,475.0,151.4716339111328,58.84278869628906
1,476.0,148.8393096923828,59.72023010253906
1,477.0,148.05445861816406,59.98184712727865
1,478.0,152.16859436035156,58.61046854654948
1,479.0,156.70761108398438,57.09746297200521
1,480.0,151.62698364257812,58.79100545247396
1,481.0,150.8162384033203,59.0612538655599
1,482.0,151.78211975097656,58.73929341634115
1,483.0,156.10057067871094,57.29980977376302
1,484.0,151.16790771484375,58.94403076171875
1,485.0,149.87709045410156,59.37430318196615
1,486.0,149.40182495117188,59.53272501627604
1,487.0,152.96075439453125,58.346415201822914
1,488.0,155.26512145996094,57.57829284667969
1,489.0,150.8490447998047,59.0503184000651
1,490.0,151.57191467285156,58.80936177571615
1,491.0,154.2287139892578,57.92376200358073
1,492.0,155.20977783203125,57.59674072265625
1,493.0,152.60952758789062,58.46349080403646
1,494.0,154.42843627929688,57.85718790690104
1,495.0,154.7139434814453,57.76201883951823
1,496.0,155.4650115966797,57.51166280110677
1,497.0,154.85897827148438,57.71367390950521
1,498.0,152.34291076660156,58.55236307779948
1,499.0,154.86878967285156,57.71040344238281
1,500.0,153.98817443847656,58.00394185384115
1,501.0,155.2698516845703,57.57671610514323
1,502.0,153.4127960205078,58.19573465983073
1,503.0,155.5959930419922,57.46800231933594
1,504.0,150.50192260742188,59.16602579752604
1,505.0,154.53936767578125,57.820210774739586
1,506.0,153.58197021484375,58.13934326171875
1,507.0,154.9087371826172,57.69708760579427
1,508.0,151.9764404296875,58.674519856770836
1,509.0,152.30728149414062,58.564239501953125
1,510.0,155.4612579345703,57.5129140218099
1,511.0,153.13327026367188,58.288909912109375
1,512.0,157.240478515625,56.919840494791664
1,513.0,158.01626586914062,56.66124471028646
1,514.0,157.04452514648438,56.98515828450521
1,515.0,156.76904296875,57.076985677083336
1,516.0,154.98825073242188,57.67058308919271
1,517.0,156.1300506591797,57.28998311360677
1,518.0,155.6598358154297,57.44672139485677
1,519.0,154.77789306640625,57.740702311197914
1,520.0,155.8953857421875,57.368204752604164
1,521.0,156.224609375,57.258463541666664
1,522.0,154.98672485351562,57.67109171549479
1,523.0,159.3153076171875,56.228230794270836
1,524.0,156.4462127685547,57.1845957438151
1,525.0,155.771484375,57.409505208333336
1,526.0,158.43408203125,56.52197265625
1,527.0,157.52560424804688,56.824798583984375
1,528.0,156.56259155273438,57.14580281575521
1,529.0,156.34066772460938,57.21977742513021
1,530.0,157.4954833984375,56.8348388671875
1,531.0,153.1141357421875,58.2952880859375
1,532.0,159.85061645507812,56.04979451497396
1,533.0,159.5748748779297,56.14170837402344
1,534.0,161.9691619873047,55.34361267089844
1,535.0,156.72763061523438,57.090789794921875
1,536.0,159.3533477783203,56.2155507405599
